Transaction_ID,User_ID,Transaction_Amount,Transaction_Time,Merchant_ID,Merchant_Category,Device_Type,Location,IP_Address,Card_Type,Is_Fraud,Latitude,Longitude,User_Registration_Date,User_VPA,Mobile_Number,Email_ID,User_ID_Merchant_End
TXN00337,USER0199,4206.63,2025-01-16T08:15:22,MERCH019,health,tablet,Susanmouth,215.58.56.255,debit,0,-13.5131055,4.584865,2022-09-23,lcook@oksbi,4227585485965,ujones@yahoo.com,MUSER8203
TXN00338,USER0180,553.93,2025-02-28T05:58:59,MERCH003,entertainment,desktop,Lake Victoriaton,118.8.226.245,credit,0,83.7228375,-75.091599,2023-10-18,nicole20@oksbi,9428249116502,fcoleman@hotmail.com,MUSER2758
TXN00339,USER0177,1023.44,2025-04-18T07:46:31,MERCH065,health,tablet,Browntown,223.254.215.4,credit,0,85.574049,-72.426156,2024-11-12,tara90@okhdfcbank,0024539313215,rcaldwell@hotmail.com,MUSER3963
TXN00340,USER0189,3638.37,2025-03-26T06:09:55,MERCH091,clothing,tablet,Arielville,196.235.71.232,debit,0,-48.6247905,163.895233,2023-02-24,emarks@oksbi,1305570836821,pross@yahoo.com,MUSER6813
TXN00341,USER0170,2394.46,2025-02-11T01:16:29,MERCH049,groceries,mobile,Nelsonland,196.33.177.1,credit,0,-57.6261505,-71.948697,2022-11-04,williamsandre@okaxis,4488966997273,yangjennifer@powell-spence.org,MUSER7219
TXN00342,USER0088,2733.63,2025-02-04T19:51:09,MERCH087,health,tablet,Alexisborough,220.190.215.74,prepaid,0,-9.8594905,-143.276004,2024-10-13,mary88@okaxis,7746202582543,rosechristine@yahoo.com,MUSER7948
TXN00343,USER0178,1325.49,2025-01-15T22:33:16,MERCH062,clothing,mobile,Franciscobury,193.199.63.136,credit,0,41.760227,3.369292,2023-11-30,karirowe@okaxis,8328123123920,heathersmith@andrews.info,MUSER4510
TXN00344,USER0058,4707.72,2025-04-15T23:12:12,MERCH039,health,desktop,Patrickberg,203.216.138.63,prepaid,0,26.060329,-78.340502,2022-11-21,torresjill@oksbi,9106018364723,melissa54@yahoo.com,MUSER9425
TXN00345,USER0181,2447.57,2025-01-11T10:14:36,MERCH062,groceries,tablet,South Jesseland,188.177.202.148,prepaid,0,-6.7578145,178.554682,2023-09-06,whenry@okhdfcbank,5082768172257,jthompson@king.com,MUSER4728
TXN00346,USER0032,2869.52,2025-03-05T09:01:31,MERCH070,entertainment,desktop,Lake Joshuamouth,152.6.254.242,credit,0,72.004450,75.402944,2023-12-19,elizabeth45@okaxis,5458472629052,patelnicholas@washington-hayes.com,MUSER7677
TXN00347,USER0038,1455.81,2025-03-25T20:33:26,MERCH037,restaurant,mobile,Lake Brenda,146.231.127.86,credit,0,-54.7580035,70.934746,2024-10-20,wsmith@okhdfcbank,8768316082717,kingjessica@morgan.com,MUSER2848
TXN00348,USER0168,1285.94,2025-02-17T20:32:21,MERCH062,clothing,mobile,North Josephfurt,194.157.250.194,prepaid,0,6.3802085,141.994933,2022-05-10,jennifer89@okhdfcbank,1733739920522,lopezcatherine@garcia-conrad.com,MUSER6149
TXN00349,USER0144,3482.38,2025-03-17T15:46:12,MERCH018,electronics,tablet,Michaelland,1.227.180.107,prepaid,0,88.6492445,-2.217652,2023-09-02,rrodriguez@oksbi,9993621659143,wbrewer@medina.biz,MUSER3025
TXN00350,USER0063,258.57,2025-03-11T21:20:13,MERCH068,clothing,tablet,Curtisland,118.135.89.84,debit,0,-64.2002665,130.531905,2022-08-12,hernandezrobert@oksbi,3255398358446,sara77@yahoo.com,MUSER8633
TXN00351,USER0106,1654.82,2025-01-21T01:22:47,MERCH061,electronics,tablet,North Michaelland,206.152.110.237,debit,0,8.638440,123.920962,2024-11-09,donnathomas@okhdfcbank,7773264309544,christopherharris@jones-craig.com,MUSER2807
TXN00352,USER0141,4889.66,2025-03-16T19:20:19,MERCH021,entertainment,tablet,West Robertland,196.248.145.126,credit,1,47.614303,0.206348,2024-08-17,kjohnson@okhdfcbank,9127997029271,willie34@barton-nichols.com,MUSER9515
TXN00353,USER0052,3780.78,2025-04-22T01:31:43,MERCH037,groceries,desktop,Lake Oscar,108.75.100.236,prepaid,0,-36.3474665,150.767855,2023-02-26,vhoward@okaxis,0539787137529,stephaniewalls@hotmail.com,MUSER3226
TXN00354,USER0197,451.86,2025-04-06T18:07:26,MERCH074,clothing,tablet,North Gary,158.253.165.84,prepaid,0,41.4321825,-19.136514,2023-12-31,leestephanie@oksbi,2201256083200,heatherburns@hotmail.com,MUSER9123
TXN00355,USER0010,4566.58,2025-01-15T22:28:46,MERCH023,entertainment,mobile,Johnathanbury,205.144.123.150,debit,0,29.5725365,44.785320,2024-02-25,sheppardnatalie@okhdfcbank,8797888975358,natalie90@hotmail.com,MUSER6918
TXN00356,USER0102,3940.86,2025-03-30T21:47:23,MERCH024,restaurant,desktop,East Kevinfurt,166.20.7.125,debit,0,14.1769885,-3.573991,2023-09-16,harcher@okaxis,2386003044361,rangelteresa@hotmail.com,MUSER5723
TXN00357,USER0146,3015.9,2025-03-05T23:46:32,MERCH043,groceries,desktop,Cookberg,140.218.192.50,prepaid,1,37.8933045,-92.876593,2023-11-26,josephshelton@oksbi,1715239102929,michael81@yahoo.com,MUSER1665
TXN00358,USER0127,4446.85,2025-04-04T00:20:49,MERCH018,health,tablet,Gregoryfurt,159.108.169.234,credit,0,-17.930610,-123.710214,2025-03-28,peter64@oksbi,0143748309309,katherine23@hotmail.com,MUSER2347
TXN00359,USER0029,1656.77,2025-04-22T19:47:31,MERCH094,entertainment,tablet,West Nicholas,140.201.134.33,credit,0,61.144482,63.901576,2022-11-20,james98@oksbi,7139719126022,matthewslarry@davis.com,MUSER6375
TXN00360,USER0004,3684.41,2025-04-25T23:58:40,MERCH038,travel,tablet,Lake Katrina,15.177.102.253,debit,0,71.152742,-157.348264,2024-07-23,mary16@okaxis,3217672019111,fuentesmichelle@green.org,MUSER9088
TXN00361,USER0164,4485.73,2025-02-10T17:01:56,MERCH055,travel,desktop,Salinasland,180.116.39.196,debit,0,23.5671445,86.250754,2025-03-04,yknight@okaxis,6122019072587,robin19@andrews-garner.com,MUSER2895
TXN00362,USER0025,927.98,2025-05-03T23:33:35,MERCH018,entertainment,desktop,Johnberg,220.16.79.13,debit,0,-65.7811225,-62.207365,2024-11-27,keith07@okaxis,3930493665380,thompsonzachary@kennedy.com,MUSER7304
TXN00363,USER0099,1181.43,2025-01-15T08:42:09,MERCH097,groceries,desktop,Ewingfort,221.98.184.35,credit,1,23.423736,-178.015150,2024-11-10,stevenhernandez@okaxis,7481242114086,phillipsrichard@wright.com,MUSER5646
TXN00364,USER0147,62.12,2025-04-16T13:34:13,MERCH084,groceries,tablet,Port Tanyaside,200.87.5.129,debit,0,8.847607,162.935450,2023-04-18,cindy24@okaxis,5095229462093,melindafarley@yahoo.com,MUSER8486
TXN00365,USER0031,2329.65,2025-01-22T05:41:54,MERCH021,entertainment,tablet,Lake Elizabeth,34.213.193.200,prepaid,0,74.783879,-60.264318,2022-10-20,zroberts@okhdfcbank,5610399529701,lopezlindsey@smith-alexander.com,MUSER6111
TXN00366,USER0181,3850.36,2025-04-20T08:47:48,MERCH089,electronics,tablet,Rasmussenmouth,134.79.145.224,credit,0,-39.975488,-56.372584,2024-01-12,alexis03@okhdfcbank,7124365858564,jensenpamela@ward-dunn.com,MUSER8273
TXN00367,USER0057,1099.55,2025-02-20T05:48:29,MERCH018,entertainment,mobile,New Julie,205.196.172.73,credit,0,26.5294205,70.470012,2022-05-22,margaret10@oksbi,3041202706159,trussell@yahoo.com,MUSER4700
TXN00368,USER0156,1871.26,2025-03-28T13:28:43,MERCH090,travel,desktop,Petershire,206.194.126.66,prepaid,0,79.298552,154.964508,2024-08-21,btorres@okaxis,7387402990716,mark41@harmon.com,MUSER7672
TXN00369,USER0056,3810.49,2025-01-05T18:28:12,MERCH088,health,tablet,Garciachester,73.17.52.192,debit,0,24.358094,-65.572133,2024-04-22,donna00@okhdfcbank,9063224815542,matthew06@yahoo.com,MUSER5761
TXN00370,USER0136,3520.31,2025-03-09T15:19:45,MERCH010,travel,mobile,Matthewborough,223.60.185.53,debit,0,-65.0496045,-51.677632,2023-09-10,devin48@okhdfcbank,3403010956797,johnsonteresa@goodman.org,MUSER8011
TXN00371,USER0130,1014.77,2025-01-19T22:57:22,MERCH069,clothing,mobile,Bowenmouth,130.220.22.76,credit,0,-79.1449825,78.098652,2022-12-18,stephaniereeves@okaxis,6491579554623,brownkaren@acosta.com,MUSER4093
TXN00372,USER0114,585.62,2025-01-23T08:20:10,MERCH027,restaurant,tablet,Port Matthewville,194.249.196.80,credit,0,47.799048,-2.019184,2023-08-12,wendygonzalez@okaxis,7124760108018,sullivandonald@buckley.info,MUSER2140
TXN00373,USER0131,2230.19,2025-04-11T04:42:21,MERCH008,entertainment,mobile,New Ethan,222.201.37.204,prepaid,0,1.736433,21.816112,2023-04-13,carterantonio@okaxis,0306831764172,yjackson@yahoo.com,MUSER8793
TXN00374,USER0145,293.4,2025-02-15T00:31:30,MERCH060,restaurant,desktop,Sotoburgh,201.149.19.140,prepaid,0,34.426511,-69.771620,2024-06-22,john66@oksbi,8080815712901,anthonylee@yahoo.com,MUSER7020
TXN00375,USER0066,4083.18,2025-01-06T16:02:45,MERCH096,clothing,tablet,South Brittany,141.191.56.43,debit,1,-29.8086615,34.916174,2025-03-29,grasmussen@okhdfcbank,0713806713073,reesealex@hotmail.com,MUSER3937
TXN00376,USER0089,3503.42,2025-02-09T23:01:30,MERCH070,electronics,mobile,Karenland,213.251.147.50,credit,0,83.841650,-81.084483,2024-04-15,samantha94@okaxis,1045847436213,ebonywalters@bell.info,MUSER1209
TXN00377,USER0105,904.01,2025-03-13T00:43:08,MERCH018,health,tablet,Jamesville,191.169.218.77,prepaid,0,-48.373796,-176.389335,2022-12-23,anneshelton@oksbi,0962588576694,ericjohnson@guerrero.com,MUSER9055
TXN00378,USER0108,1875.43,2025-04-13T11:19:48,MERCH049,entertainment,desktop,Candicefurt,219.67.117.225,credit,0,42.962054,14.785975,2024-11-27,linda23@okaxis,0318053396274,jonathanlee@yahoo.com,MUSER2723
TXN00379,USER0170,4373.4,2025-03-30T21:47:05,MERCH018,restaurant,desktop,Port Emily,168.43.100.156,debit,0,51.5403015,-174.689221,2023-07-22,derek83@okaxis,6621591832700,chelseadavis@lopez-love.com,MUSER7494
TXN00380,USER0138,1968.33,2025-01-27T00:14:30,MERCH017,restaurant,mobile,Davidport,73.12.4.182,debit,0,78.9961135,-140.415885,2022-12-20,kevin49@okaxis,4666145901107,mccarthydylan@hotmail.com,MUSER8177
TXN00381,USER0077,2317.7,2025-04-10T04:36:59,MERCH093,travel,desktop,Barnesberg,213.241.177.189,prepaid,0,83.738242,12.138942,2025-03-06,ygardner@okhdfcbank,7140049388194,shafferbradley@hotmail.com,MUSER9563
TXN00382,USER0059,1241.32,2025-04-05T12:02:51,MERCH045,clothing,desktop,New Garrett,148.34.20.52,debit,0,50.842120,-163.884431,2025-05-04,hdavis@okaxis,5315204998094,laceydecker@smith-logan.com,MUSER2392
TXN00383,USER0186,3828.62,2025-03-29T13:49:00,MERCH005,health,tablet,Port Michaeltown,152.146.138.148,credit,0,-67.4594475,117.797788,2022-06-30,gbenson@okhdfcbank,6987313797166,shannon69@yahoo.com,MUSER2953
TXN00384,USER0005,1207.13,2025-04-20T01:09:43,MERCH009,electronics,tablet,Ortizfort,190.52.8.147,debit,0,-11.9650015,-118.158218,2024-11-23,taylor67@okhdfcbank,1661237407794,scottchristopher@stanton.biz,MUSER3348
TXN00385,USER0173,3517.91,2025-04-05T21:30:17,MERCH007,clothing,tablet,North Ariana,108.101.204.44,debit,0,35.6866265,-103.548522,2023-09-17,dali@oksbi,3256238994991,austinlester@yahoo.com,MUSER7468
TXN00386,USER0060,2701.1,2025-02-13T15:50:46,MERCH097,health,mobile,Garymouth,203.63.179.54,debit,0,27.4017295,-23.998084,2023-08-30,gainesanthony@oksbi,0142620370878,otrujillo@hotmail.com,MUSER7563
TXN00387,USER0075,1174.64,2025-04-17T17:54:34,MERCH094,travel,desktop,New Dannyside,177.84.223.151,prepaid,0,-68.7444405,56.442310,2024-06-26,idavis@okhdfcbank,1160204181359,yluna@yahoo.com,MUSER2666
TXN00388,USER0173,4092.82,2025-03-27T16:55:02,MERCH031,groceries,mobile,South Curtis,195.48.218.156,prepaid,0,38.207824,-75.630445,2025-04-11,kristin98@okhdfcbank,2117088948018,charlesprice@gmail.com,MUSER3764
TXN00389,USER0106,1506.0,2025-01-07T06:12:16,MERCH008,travel,tablet,Bakerland,161.224.208.43,prepaid,0,-9.3637985,158.945168,2022-11-15,david89@okaxis,4482217588397,nicoletaylor@hotmail.com,MUSER2060
TXN00390,USER0161,3395.36,2025-02-16T00:14:55,MERCH072,entertainment,mobile,Port Joan,221.179.139.106,credit,0,-50.108738,134.437987,2023-07-06,brian62@okaxis,7082004806757,gaylauren@hawkins.com,MUSER6959
TXN00391,USER0172,1908.87,2025-02-02T05:31:49,MERCH068,groceries,tablet,Port Jamie,27.57.225.97,credit,0,-55.6967005,13.224800,2024-10-15,dsantiago@okhdfcbank,2369149611287,elizabeth71@hotmail.com,MUSER4261
TXN00392,USER0077,1885.42,2025-04-14T08:36:29,MERCH097,travel,desktop,Candiceburgh,173.149.212.55,debit,0,-9.359667,-156.428779,2024-05-19,fcombs@okhdfcbank,2968827697040,williamclark@wolf.com,MUSER6548
TXN00393,USER0077,4288.42,2025-02-26T04:23:26,MERCH019,health,desktop,Stephaniehaven,193.69.107.232,debit,0,-23.2525825,-164.062680,2025-01-12,nelsonvalerie@okaxis,3141961560783,annsampson@hotmail.com,MUSER4281
TXN00394,USER0107,2788.65,2025-03-21T22:10:38,MERCH018,entertainment,mobile,West Michelleberg,192.223.245.108,credit,0,50.4164545,-73.096722,2023-04-08,cookconnor@okaxis,7488356517962,charles14@yahoo.com,MUSER7623
TXN00395,USER0166,399.96,2025-01-29T09:32:37,MERCH058,health,desktop,Mariafurt,145.50.169.104,debit,0,24.818382,-73.793516,2024-06-14,ariana50@okaxis,0964966834960,jesus72@allen.biz,MUSER3011
TXN00396,USER0049,262.43,2025-05-02T21:49:11,MERCH049,restaurant,tablet,Brooksland,194.95.84.61,prepaid,0,-10.682254,-27.474497,2023-08-03,yangemily@okaxis,7842170285162,daniellewilkins@yahoo.com,MUSER4815
TXN00397,USER0019,944.88,2025-03-20T05:25:14,MERCH098,travel,tablet,Heatherstad,175.79.36.235,prepaid,0,62.6151375,-86.505749,2025-05-05,mileszachary@oksbi,5936488208934,dianelong@morton.net,MUSER7958
TXN00398,USER0123,1048.4,2025-04-24T00:06:33,MERCH043,groceries,mobile,Port Kimland,198.219.180.124,debit,0,-77.188040,-62.454777,2023-12-14,rtaylor@okaxis,8839062467287,vdavenport@yahoo.com,MUSER9177
TXN00399,USER0190,590.99,2025-01-13T07:08:32,MERCH097,entertainment,mobile,Robinsonchester,125.74.157.41,prepaid,0,57.906415,-39.340437,2022-08-07,kevincollins@okhdfcbank,6091141319359,michaelalvarado@nichols.net,MUSER5563
TXN00400,USER0053,1986.18,2025-02-25T01:38:22,MERCH031,travel,desktop,Amyberg,192.42.255.234,credit,0,-69.4559585,-86.431711,2023-10-07,shaffercindy@okhdfcbank,3613376052304,wolfdaniel@moore.com,MUSER5472
TXN00401,USER0137,3245.36,2025-01-10T09:36:12,MERCH040,groceries,desktop,North Conniemouth,74.28.102.230,prepaid,0,-77.894929,2.438125,2022-12-31,dannysmith@okaxis,8816502544724,gvillanueva@simmons-luna.biz,MUSER7557
TXN00402,USER0120,497.55,2025-03-27T16:32:29,MERCH093,entertainment,desktop,Smithchester,11.67.138.28,debit,0,47.8186605,117.697583,2023-03-31,meyerjohn@okaxis,9165034409661,gfowler@gmail.com,MUSER6834
TXN00403,USER0106,233.35,2025-05-07T05:12:23,MERCH029,restaurant,mobile,Erikview,48.6.96.192,debit,0,-61.107710,-47.948941,2023-04-22,wellsmarissa@okhdfcbank,7182498980880,mario83@yahoo.com,MUSER8795
TXN00404,USER0150,2897.82,2025-01-17T00:06:27,MERCH054,groceries,mobile,Elizabethburgh,116.227.93.168,debit,0,47.0769905,-84.146299,2025-04-30,hmyers@okhdfcbank,7821417468135,autumn97@yahoo.com,MUSER7626
TXN00405,USER0098,2851.1,2025-02-15T11:11:21,MERCH032,entertainment,tablet,Riosville,68.252.242.183,prepaid,0,24.061855,-74.779979,2022-07-28,richard23@oksbi,6648698939698,halldaisy@pace.com,MUSER8938
TXN00406,USER0087,1290.35,2025-01-26T18:25:33,MERCH063,restaurant,tablet,New Erin,85.253.30.109,prepaid,0,20.869052,-168.461556,2023-02-10,lorraine79@okhdfcbank,4869415594501,sandragraves@yahoo.com,MUSER9379
TXN00407,USER0044,3665.2,2025-01-24T10:00:27,MERCH046,clothing,mobile,Bensonfort,69.183.153.178,prepaid,0,-64.637048,-85.469154,2024-06-03,reynoldsdaisy@okhdfcbank,9292075360511,fsanford@hotmail.com,MUSER5569
TXN00408,USER0048,4584.91,2025-01-20T21:20:42,MERCH070,restaurant,mobile,West Michaelport,100.17.10.239,prepaid,0,34.730277,-39.453314,2024-01-06,donaldgarner@okhdfcbank,1603988636536,tara62@wallace-hodges.com,MUSER3414
TXN00409,USER0020,4726.21,2025-05-05T13:57:41,MERCH086,electronics,mobile,North Alyssa,42.128.226.181,credit,0,87.3969805,-125.673913,2023-08-15,georgeharmon@oksbi,1894559067000,oscott@yahoo.com,MUSER8448
TXN00410,USER0162,1161.01,2025-03-27T11:00:43,MERCH091,clothing,mobile,Jenniferberg,190.40.2.52,debit,0,62.599706,-168.729062,2025-02-25,thomasroberts@okhdfcbank,2489420466489,kristin15@hotmail.com,MUSER2770
TXN00411,USER0096,306.95,2025-02-12T04:26:00,MERCH082,restaurant,tablet,North Donaldville,203.217.254.61,credit,0,-21.983735,-106.317940,2023-01-10,haleytrevor@okaxis,6760564204565,olivia96@yahoo.com,MUSER3001
TXN00412,USER0005,38.03,2025-03-25T09:05:47,MERCH071,entertainment,mobile,Kyliebury,183.240.251.248,debit,0,5.417433,23.432606,2022-06-10,peter17@okhdfcbank,7580974533890,savannahsmith@gmail.com,MUSER5107
TXN00413,USER0071,2681.01,2025-04-18T11:00:54,MERCH037,electronics,tablet,Kimberlytown,196.210.96.92,prepaid,0,-21.5864845,171.580221,2024-09-05,jli@okhdfcbank,2354662265401,jill20@foster.com,MUSER9017
TXN00414,USER0046,539.55,2025-04-11T12:53:08,MERCH013,travel,mobile,Lake Peter,215.168.174.157,debit,0,67.187182,-120.423966,2024-01-07,campbelldavid@oksbi,5995300622122,barbara22@thomas-warren.net,MUSER9147
TXN00415,USER0135,1265.83,2025-04-07T02:20:38,MERCH046,groceries,desktop,Rodriguezfort,204.24.182.150,debit,0,-68.050152,1.668136,2023-10-14,tsmith@okaxis,2767746259160,kelsey92@james-tran.org,MUSER4781
TXN00416,USER0104,2297.69,2025-03-12T02:50:22,MERCH032,restaurant,mobile,Davidshire,139.14.171.55,credit,0,45.1423725,-67.129667,2024-02-23,brewerpatricia@okhdfcbank,1241158488600,dpena@gmail.com,MUSER3205
TXN00417,USER0021,3270.41,2025-04-02T11:05:14,MERCH084,health,mobile,North Brendatown,131.222.184.192,debit,0,-85.632906,-16.215515,2025-03-26,wwilliams@oksbi,1798677823129,alan33@spencer-jones.com,MUSER1486
TXN00418,USER0097,2765.74,2025-03-19T06:41:52,MERCH008,restaurant,mobile,Courtneyhaven,153.190.233.199,prepaid,0,-59.415676,64.922485,2024-05-12,taylorsharp@okhdfcbank,7047264261212,xadkins@ross.com,MUSER2631
TXN00419,USER0128,4227.42,2025-01-17T00:08:29,MERCH083,health,desktop,West Christopher,45.1.48.10,prepaid,0,87.591079,-51.070487,2023-10-31,albert25@oksbi,3843753659680,joseph05@gmail.com,MUSER1865
TXN00420,USER0025,4474.48,2025-01-31T04:06:35,MERCH006,clothing,mobile,Peterland,183.162.234.226,prepaid,0,34.253121,18.449312,2024-01-05,michaelmccarthy@oksbi,8525482421838,bwilliams@foley-velazquez.biz,MUSER2117
TXN00421,USER0122,1359.12,2025-01-12T05:51:40,MERCH010,restaurant,desktop,North Sandy,120.112.178.216,prepaid,0,-41.801826,19.904021,2024-01-05,lpalmer@oksbi,4540064454752,otaylor@curry-foster.com,MUSER9161
TXN00422,USER0009,900.88,2025-03-02T01:23:46,MERCH041,electronics,mobile,North Alexander,42.124.59.223,prepaid,0,-41.0888775,174.822664,2022-08-27,michaelball@okaxis,1123274897917,greeneeric@nicholson.com,MUSER1438
TXN00423,USER0183,4105.41,2025-04-07T09:27:06,MERCH010,groceries,mobile,Alexandraview,101.137.155.127,prepaid,0,15.4836835,-88.001905,2024-08-04,stephen24@oksbi,6334272038862,jacksonchristopher@yahoo.com,MUSER3934
TXN00424,USER0100,3386.79,2025-01-23T22:11:03,MERCH070,groceries,desktop,West Lindsayview,210.119.91.146,prepaid,0,-77.850956,102.891637,2023-07-21,sandra17@okhdfcbank,7508019630453,angelavalencia@hotmail.com,MUSER7269
TXN00425,USER0177,3622.2,2025-04-07T08:12:54,MERCH065,restaurant,desktop,Dixonton,162.171.139.211,debit,0,-67.641860,154.579980,2023-07-20,mestes@oksbi,6935882493534,upeterson@hotmail.com,MUSER6356
TXN00426,USER0060,4194.18,2025-03-13T09:32:57,MERCH044,travel,tablet,West Kerri,200.118.26.3,prepaid,0,21.736677,52.850611,2025-04-23,barbarapennington@okhdfcbank,0181677848165,sloanpaul@green-dunlap.com,MUSER3502
TXN00427,USER0199,1635.25,2025-02-14T08:26:30,MERCH082,groceries,desktop,North Micheletown,87.75.100.19,credit,0,-10.100854,-144.900710,2023-03-07,david59@okaxis,4445446083851,rdavidson@yahoo.com,MUSER5960
TXN00428,USER0142,4706.01,2025-03-16T08:48:49,MERCH056,clothing,tablet,East Sarah,58.214.242.93,prepaid,0,-5.725667,-116.384381,2025-05-01,breanna61@okaxis,9937810539128,griffinchelsea@gmail.com,MUSER2578
TXN00429,USER0022,3861.98,2025-02-13T14:19:01,MERCH038,health,mobile,Johnmouth,165.247.5.178,prepaid,0,67.6275505,-102.458531,2024-09-05,johnsonjessica@oksbi,8848699969882,christopher99@gmail.com,MUSER2253
TXN00430,USER0069,775.33,2025-01-24T04:26:55,MERCH092,health,tablet,East Jeffreyhaven,12.141.41.77,debit,0,32.137635,-109.780141,2024-01-09,colinrodriguez@okhdfcbank,4579271472463,xwebb@hernandez.com,MUSER9518
TXN00431,USER0082,1806.7,2025-04-01T07:29:45,MERCH012,electronics,desktop,Kiaraport,157.59.84.81,credit,0,89.921513,-78.187193,2022-10-06,omorris@okaxis,1986424238397,leoncassandra@gmail.com,MUSER9064
TXN00432,USER0070,515.65,2025-01-02T13:08:20,MERCH012,clothing,desktop,Jamesshire,183.195.63.131,credit,0,30.781971,-77.091889,2022-11-27,danielgilmore@okaxis,8339121870629,emilyjordan@yahoo.com,MUSER8635
TXN00433,USER0132,2043.18,2025-04-01T02:03:18,MERCH004,electronics,desktop,Brittanyfort,47.176.40.161,prepaid,0,77.452827,105.913135,2023-09-22,acampos@oksbi,2880983221010,zacharyschneider@hudson.com,MUSER4308
TXN00434,USER0154,3923.27,2025-01-30T05:41:24,MERCH050,electronics,desktop,South Andrewside,176.78.153.200,credit,0,-18.844636,23.042178,2024-10-25,brownjohn@oksbi,3200186766100,brandi07@gmail.com,MUSER5809
TXN00435,USER0022,3625.6,2025-03-07T01:17:38,MERCH072,clothing,tablet,Port Dianeport,79.62.35.72,prepaid,0,1.6262495,20.926787,2022-07-31,bradfordcharles@oksbi,6108143561403,kevin94@hotmail.com,MUSER9157
TXN00436,USER0098,851.66,2025-03-23T12:29:01,MERCH035,groceries,desktop,Woodwardberg,209.103.161.134,credit,0,-39.751101,-9.301031,2023-08-23,catherine02@okhdfcbank,5319807468235,jeffrey68@sandoval-garcia.biz,MUSER9032
TXN00437,USER0043,2176.21,2025-02-14T22:44:25,MERCH054,groceries,desktop,Haynesstad,173.43.120.84,debit,0,-33.341765,141.880505,2024-04-17,daniel76@oksbi,6951003076205,jessicagreer@saunders-garrison.com,MUSER9270
TXN00438,USER0064,3605.89,2025-04-23T18:35:14,MERCH064,travel,tablet,New Dennisfurt,35.252.113.71,debit,0,-40.315981,50.607616,2025-02-17,vanessaberry@oksbi,5967150066664,spotts@gmail.com,MUSER5287
